Wednesday 16th - Meta/Regen Day,,,,,,,
Main Stage,,,,Workshops Stage,,,
Time,,Title,Speaker,Time,,Title,Speaker
2:00 PM,,Opening Ceremony - What's the Meta?,,2:00 PM,,,
2:20 PM,ğŸ¤,Death of Machiavelli: Increasing Advantages of Cooperation,Rob Morris,2:20 PM,,Sustainability of MetaFest,
2:40 PM,ğŸ¤,Game Change: From Moloch to the Organic Society through DAOs,Mihaela Ulieru,2:40 PM,,,
3:00 PM,ğŸ¤,What Does It Mean To Be Radical?,The Blockchain Socialist,3:00 PM,,Changing Behavior Through Play - Improv Prototyping,Carolina & Vlad
3:20 PM,ğŸ–¼ï¸,Regenerating Earth One Local Node at a Time,Anna Kajic,3:20 PM,,,
3:40 PM,ğŸ¤,Syntropic Agroforestry,Antonio Pagliano,3:40 PM,,Integral Approach to Bodily Symptoms Using The IOLEE Framework,
4:00 PM,ğŸ¤,Solar Income For You & Your DAO,Solsista,4:00 PM,,,
4:20 PM,ğŸ–¼ï¸,Funding Radical Innovation,Dor Garbash,4:20 PM,,Gamechangers The Game,Rok Kranjc
4:40 PM,ğŸ¤,From Soil to Servers: Unpacking the Intersection of Mycology and DAOs,,4:40 PM,,,
5:00 PM,,Supper Break,,5:00 PM,,Supper Break,
5:20 PM,,,,5:20 PM,,,
5:40 PM,,Community Credit Networks,Jacob,5:40 PM,ğŸ¤,IKIGAI: Living on Purpose,Simon
6:00 PM,ğŸ¤,Regenerative Accounting in Land Based Communities,Sam Delesque,6:00 PM,,,
6:20 PM,,The Real Political Philosophy of Crypto,Hanzi Freinacht,6:20 PM,,Meditation,Eve
6:40 PM,,Metamodernising The Global South,,6:40 PM,,,
7:00 PM,ğŸ¤,Sustainable Living & Co-housing,Clara ,7:00 PM,,Yoga,Tina Cvitan
Ballroom,,,,,,,
7:20 PM,ğŸ¤,Regenerative Villages,"Sam, Roberto, Laura",7:20 PM,,Gender Equitable Credentialing,
-,,,,7:40 PM,,,
8:00 PM,ğŸ¤,The Regenaissance & The Glass Bead Game,Gnoman,8:00 PM,,,
-,,,,8:20 PM,,,
8:40 PM,ğŸ–¼ï¸,"Regenerating Local Communities, Municipalities & Cities as DAOs",Humberto,8:40 PM,ğŸ¤,Cacao Circle: Shared Stories,"Rob, Mihaela, Dor"
-,,,,9:00 PM,,,
9:20 PM,,Fireshow,Christiana & Alexandra,9:20 PM,,,
-,,,,9:40 PM,,,
10:00 PM,,,,10:00 PM,Y,,
-,,,,10:20 PM,,,
10:40 PM,,,,10:40 PM,,,
10:00 PM,,DJ Fetti - Ska Set,,11:00 PM,,,
,,,,11:20 AM,,,
,,,,11:40 AM,,,
12:00 AM,,Munchies Sound System - Reagge & Dub Session,,12:00 AM,,Fin,
,,,,,,,
,,,,,,,
1:00 AM,,,,,,,
,,,,,,,
,,,,,,,
2:00 AM,,,,,,,
,,,,,,,
,,,,,,,
3:00 AM,,Fin,,,,,
Thursday 17th - Coordination/DAO Day,,,,,,,
Main Stage,,,,Workshops Stage,,,
Time,,Title,Speaker,Time,,Title,Speaker
2:00 PM,ğŸ¤,Imagine DAOs: Unleashing the Potential of DAOs,Dr. Nick,2:00 PM,,,
2:20 PM,ğŸ¤,Why Defy & The Future of DeFi,DeFi Dude,2:20 PM,ğŸ¤,Setting North Star(s),Felipe Duarte
2:40 PM,ğŸ¤,Web3 Building Blocks & Mechanisms,"Dr. Nick, Ori Shimony",2:40 PM,,,
3:00 PM,,,,3:00 PM,,Ideation & Matchmaking,
3:20 PM,ğŸ¤,"Intersection of Science, Religion & Coordination",MetaDreamer,3:20 PM,,,
3:40 PM,,Governance Patterns,"Grace Rachmany, Feems, Esther Galfalvi & Erin Magennis",3:40 PM,,,
4:00 PM,,,,4:00 PM,,Dimensions of Incentives: The science of Rewards & Motivation ,Arthur Brock
4:20 PM,ğŸ¤,Meta-systemic Coaching: The Future of Organizational Development,Lauri Paloheimo,4:20 PM,,,
4:40 PM,,Legal Entities,Jawna,4:40 PM,ğŸ¤,,
5:00 PM,,Supper Break,,5:00 PM,,Supper Break,
5:20 PM,,,,5:20 PM,,,
5:40 PM,ğŸ¤,"Rethinking Legitimacy, Agency, and Bureaucracy in DAOs",Phil H,5:40 PM,ğŸ–¼ï¸,Building & Growing Healthy Communities,Katerina
6:00 PM,ğŸ¤,Practical Lessons in Cryptoeconomic Coordination,Ori Shimony,6:00 PM,,,
6:20 PM,ğŸ¤,DAOs 2.0: Overcoming Challenges & The DAO Renaissance,Daniel Ospina,6:20 PM,,,
6:40 PM,,Future of DAOs,Anastasia,6:40 PM,,Building Things People Want Part I - User Research,Boyana
-,,,,7:00 PM,,,
Ballroom,,,,,,,
7:20 PM,ğŸ–¼ï¸,Reward Systems & Reputation,"Metadreamer, Grace",7:20 PM,ğŸ¤,Building Things People Want Part II - Prototyping & Coordination,Andrej
-,,,,7:40 PM,,,
8:00 PM,,"Live Music, Sunset & Snacks by MIDAO",,8:00 PM,,,
8:20 PM,,,,8:20 PM,,Starting a DAO & Should You?,
-,ğŸ¤,"Fundraising, Sustainability Models & Tokenomics",,8:40 PM,,,
9:00 PM,,,,9:00 PM,,,
9:20 PM,,How to be a Great DAO Contributor,Feems,9:20 PM,ğŸ¤,DAO Canvas,Daniel Ospina
9:40 PM,,,,9:40 PM,,,
10:00 PM,,Decentralizing Events,"Manu, Anastasia, Rich & peth",10:00 PM,,,
10:20 PM,,,,10:20 PM,ğŸ¤,Liberating Structures: Unlock Your DAO,Jeremy Akers
-,,,,10:40 PM,,,
10:00 PM,,207 - HipHop Session,,11:00 PM,,,
,,,,11:20 AM,,,
,,,,11:40 AM,,,
12:00 AM,,Olive Session - DnB,,12:00 AM,,Fin,
,,,,,,,
,,,,,,,
1:00 AM,,,,,,,
,,,,,,,
,,,,,,,
2:00 AM,,,,,,,
,,,,,,,
,,,,,,,
3:00 AM,,Fin,,,,,
Friday 18th - The Unconference Day,,,,,,,
Main Stage,,,,Workshops Stage,,,
Time,,Title,Speaker,Time,,Title,Speaker
2:00 PM,,Unconference,Everyone,2:00 PM,,Unconference,Everyone
-,,,,-,,Demo Day,
9:00 PM,,Aerial Silk Performance,Lea,,,,
10:00 PM,,DJ Bebetto - AfroHouse,,10:00 PM,,,
12:00 AM,,DJ Geleeroyale - Techno Set,,-,,,
2:00 AM,,Fin,,2:00 AM,,,